tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
361638,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361638,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361640,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361640,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361642,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361642,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361644,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361644,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361646,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361646,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361648,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361648,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361650,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361650,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361652,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361652,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361654,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361654,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361656,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361656,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361658,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361658,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361660,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361660,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361662,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361662,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361664,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361664,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361666,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361666,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361668,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361668,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361670,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361670,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361672,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
361672,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-2791-70c8-8f60-0a9e2baee801,ACTIVE,-2165064,-250000,1250000,0,0,0
361674,01a0b1c2-b010-7000-8000-000000000000,01a0bf20-16f7-7753-bb1f-e6a8f0fcc504,ACTIVE,0,-250000,2500000,0,0,0
