bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d920-e272-70b7-91e6-70fa1ca3cd6f,193,11610286,11641036,ACCEPTED,,,ok,
bot-000,01a0d920-e2ae-7273-8fd9-a1f7098ef1ac,194,11671126,11691141,ACCEPTED,,,ok,
bot-000,01a0d920-e2ec-7139-b219-f58de933804b,195,11732741,11740814,ACCEPTED,,,ok,
bot-000,01a0d920-e325-77c4-92c4-16c5534c09ea,196,11789543,11791078,ACCEPTED,,,ok,
bot-000,01a0d920-e362-76f3-9c26-02cff97a93d4,197,11850861,11890883,ACCEPTED,,,ok,
bot-000,01a0d920-e3a0-7503-9c6a-43016b28cabf,198,11913102,11941442,ACCEPTED,,,ok,
bot-000,01a0d920-e3de-75c8-8f8c-c1ce56417cb7,199,11974636,11990939,ACCEPTED,,,ok,
bot-000,01a0d920-e419-702d-b3ae-a009f2bd42fb,200,12033247,12040902,ACCEPTED,,,ok,
bot-000,01a0d920-e453-76b7-9478-55abca388372,201,12091266,12141154,ACCEPTED,,,ok,
bot-000,01a0d920-e491-74f2-bf49-889e6b861d8f,202,12154118,12191230,ACCEPTED,,,ok,
bot-000,01a0d920-e4cd-7494-ac07-f53c53d41a5f,203,12213539,12240816,ACCEPTED,,,ok,
bot-000,01a0d920-e50a-7734-9499-5f0b5b5e031a,204,12274732,12290890,ACCEPTED,,,ok,
bot-000,01a0d920-e546-77f0-a785-beee2d372da9,205,12334911,12341006,ACCEPTED,,,ok,
bot-000,01a0d920-e57e-7343-9210-68a0f211ee65,206,12390859,12440949,ACCEPTED,,,ok,
bot-000,01a0d920-e5c0-756a-b536-83982d8f39fd,207,12456865,12490923,ACCEPTED,,,ok,
bot-000,01a0d920-e5fd-7712-a388-a21601ff6345,208,12517576,12541264,ACCEPTED,,,ok,
bot-000,01a0d920-e637-7792-8070-68fbbf1c7ae4,209,12575854,12591266,ACCEPTED,,,ok,
bot-000,01a0d920-e674-7429-ac34-1fa19ef77513,210,12636599,12641139,ACCEPTED,,,ok,
bot-000,01a0d920-e6ab-70f4-a1c7-11c71261b2a7,211,12691217,12741243,ACCEPTED,,,ok,
bot-000,01a0d920-e6ed-73c8-9413-c7c629050fe7,212,12757166,12790902,ACCEPTED,,,ok,
bot-000,01a0d920-e725-7048-a091-11f12d70f5e5,213,12813505,12840847,ACCEPTED,,,ok,
bot-000,01a0d920-e762-76d0-bb0a-1475730162d8,214,12874610,12890850,ACCEPTED,,,ok,
bot-000,01a0d920-e7a1-724b-9dd0-ffd7d0b9d2da,215,12937162,12941195,ACCEPTED,,,ok,
bot-000,01a0d920-e7d7-7768-8106-b62464604ff0,216,12991127,13041340,ACCEPTED,,,ok,
bot-000,01a0d920-e812-7310-96da-b5a69228b6fa,217,13050830,13090845,ACCEPTED,,,ok,
bot-000,01a0d920-e848-7482-ade7-b98d93f156c5,218,13104862,13141030,ACCEPTED,,,ok,
bot-000,01a0d920-e87e-7609-98ef-3e49f8d78596,219,13158184,13191192,ACCEPTED,,,ok,
bot-000,01a0d920-e8bb-70d9-9fc3-f1e7325c98ee,220,13219775,13241329,ACCEPTED,,,ok,
bot-000,01a0d920-e8f3-7739-8cae-767d19c47335,221,13275852,13291250,ACCEPTED,,,ok,
bot-000,01a0d920-e92b-73de-9663-d4f9cae870d6,222,13331510,13341223,ACCEPTED,,,ok,
bot-000,01a0d920-e95f-70df-a128-26ca6cbbfa42,223,13383598,13390819,ACCEPTED,,,ok,
bot-000,01a0d920-e99c-7469-880c-9e48b97d61c2,224,13444856,13491106,ACCEPTED,,,ok,
bot-000,01a0d920-e9da-74af-9d94-7c388f5d9945,225,13506688,13541213,ACCEPTED,,,ok,
bot-000,01a0d920-ea16-77f2-886d-5298f55336e3,226,13566822,13591104,ACCEPTED,,,ok,
bot-000,01a0d920-ea53-750f-8b2d-5946f01176df,227,13627798,13640893,ACCEPTED,,,ok,
bot-000,01a0d920-ea90-74bb-8259-e301c60c1f1e,228,13688754,13690857,ACCEPTED,,,ok,
bot-000,01a0d920-eacc-7235-9221-0009f8506d6f,229,13748831,13791280,ACCEPTED,,,ok,
bot-000,01a0d920-eb0a-7477-adb1-84a1844fb8d6,230,13810911,13841088,ACCEPTED,,,ok,
bot-000,01a0d920-eb48-7360-b693-5bdbcaadd707,231,13873105,13890937,ACCEPTED,,,ok,
bot-000,01a0d920-eb80-730a-8f22-5d2c6102043d,232,13928557,13941175,ACCEPTED,,,ok,
bot-000,01a0d920-ebbc-70ff-8258-720292a354e7,233,13988301,13990850,ACCEPTED,,,ok,
bot-000,01a0d920-ebf8-7446-801c-d2ef7f615b5a,234,14048605,14091285,ACCEPTED,,,ok,
