tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
366284,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109181,3193906,0,233,140000
366284,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,722775,0,0,140000
366284,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155416,-248962,-669163,0,0,140000
366284,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473604,247841,351772,3,0,140000
366286,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109158,3207906,0,233,140000
366286,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,736775,0,0,140000
366286,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155416,-248962,-655163,0,0,140000
366286,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473604,247841,365772,3,0,140000
366288,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109135,3221906,0,233,140000
366288,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,750775,0,0,140000
366288,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155416,-248962,-641163,0,0,140000
366288,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,379772,2,0,140000
366290,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109112,3235906,0,233,140000
366290,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,764775,0,0,140000
366290,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-627163,0,0,140000
366290,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,393772,1,0,140000
366292,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109088,3249906,0,233,140000
366292,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,778775,0,0,140000
366292,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-613163,0,0,140000
366292,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,407772,1,0,140000
366294,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109065,3263906,0,233,140000
366294,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,792775,0,0,140000
366294,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-599163,0,0,140000
366294,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,421772,1,0,140000
366296,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109042,3277906,0,233,140000
366296,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,806775,0,0,140000
366296,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-585163,0,0,140000
366296,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,435772,1,0,140000
366298,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109019,3291906,0,233,140000
366298,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,820775,0,0,140000
366298,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-571163,0,0,140000
366298,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,449772,0,0,140000
366300,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108995,3305906,0,233,140000
366300,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,834775,0,0,140000
366300,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-557163,0,0,140000
366300,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,463772,0,0,140000
366302,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108972,3319906,0,233,140000
366302,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,848775,0,0,140000
366302,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-543163,0,0,140000
366302,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,477772,0,0,140000
366304,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108949,3333906,0,233,140000
366304,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,862775,0,0,140000
366304,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-529163,0,0,140000
366304,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,491772,0,0,140000
366306,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108925,3347906,0,233,140000
366306,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,876775,0,0,140000
366306,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-515163,0,0,140000
366306,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,505772,0,0,140000
366308,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108902,3361906,0,233,140000
366308,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,890775,0,0,140000
366308,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-501163,0,0,140000
366308,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,519772,0,0,140000
366310,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108879,3375906,0,233,140000
366310,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,904775,0,0,140000
366310,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-487163,0,0,140000
366310,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,533772,0,0,140000
366312,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108856,3389906,0,233,140000
366312,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,918775,0,0,140000
366312,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-473163,0,0,140000
366312,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,547772,0,0,140000
366314,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108832,3403906,0,233,140000
366314,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,932775,0,0,140000
366314,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-459163,0,0,140000
366314,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,561772,0,0,140000
366316,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108809,3417906,0,233,140000
366316,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,946775,0,0,140000
366316,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-445163,0,0,140000
366316,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,575772,0,0,140000
366318,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108786,3431906,0,233,140000
366318,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,960775,0,0,140000
366318,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-431163,0,0,140000
366318,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,589772,0,0,140000
366320,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108763,3445906,0,233,140000
366320,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,974775,0,0,140000
366320,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-417163,0,0,140000
366320,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,603772,0,0,140000
366322,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108739,3459906,0,233,140000
366322,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,988775,0,0,140000
366322,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-403163,0,0,140000
366322,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,617772,0,0,140000
366324,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108716,3473906,0,233,140000
366324,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1002775,0,0,140000
366324,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-389163,0,0,140000
366324,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,631772,0,0,140000
366326,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108693,3487906,0,233,140000
366326,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1016775,0,0,140000
366326,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-375163,0,0,140000
366326,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,645772,0,0,140000
366328,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108669,3501906,0,233,140000
366328,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1030775,0,0,140000
366328,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-361163,0,0,140000
366328,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,659772,0,0,140000
366330,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108646,3515906,0,233,140000
366330,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1044775,0,0,140000
366330,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-347163,0,0,140000
366330,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,673772,0,0,140000
366332,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108623,3529906,0,233,140000
366332,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1058775,0,0,140000
366332,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-333163,0,0,140000
366332,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,687772,0,0,140000
366334,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108600,3543906,0,233,140000
366334,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1072775,0,0,140000
366334,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-319163,0,0,140000
366334,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,701772,0,0,140000
366336,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108576,3557906,0,233,140000
366336,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1086775,0,0,140000
366336,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-305163,0,0,140000
366336,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,715772,0,0,140000
366338,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108553,3571906,0,233,140000
366338,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1100775,0,0,140000
366338,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-291163,0,0,140000
366338,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,729772,0,0,140000
366340,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108530,3585906,0,233,140000
366340,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1114775,0,0,140000
366340,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-277163,0,0,140000
366340,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,743772,0,0,140000
366342,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108507,3599906,0,233,140000
366342,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1128775,0,0,140000
366342,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-263163,0,0,140000
366342,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,757772,0,0,140000
366344,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108483,3613906,0,233,140000
366344,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1142775,0,0,140000
366344,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-249163,0,0,140000
366344,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,771772,0,0,140000
366346,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108460,3627906,0,233,140000
366346,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1156775,0,0,140000
366346,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-235163,0,0,140000
366346,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,785772,0,0,140000
366348,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108437,3641906,0,233,140000
366348,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1170775,0,0,140000
366348,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-221163,0,0,140000
366348,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,799772,0,0,140000
366350,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108413,3655906,0,233,140000
366350,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1184775,0,0,140000
366350,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-207163,0,0,140000
366350,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,813772,0,0,140000
366352,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108390,3669906,0,233,140000
366352,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1198775,0,0,140000
366352,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-193163,0,0,140000
366352,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,827772,0,0,140000
366354,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108367,3683906,0,233,140000
366354,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1212775,0,0,140000
366354,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-179163,0,0,140000
366354,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,841772,0,0,140000
366356,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108344,3697906,0,233,140000
366356,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1226775,0,0,140000
366356,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-165163,0,0,140000
366356,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,855772,0,0,140000
366358,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108320,3711906,0,233,140000
366358,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1240775,0,0,140000
366358,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-151163,0,0,140000
366358,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,869772,0,0,140000
366360,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108297,3725906,0,233,140000
366360,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1254775,0,0,140000
366360,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-137163,0,0,140000
366360,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,883772,0,0,140000
366362,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108274,3739906,0,233,140000
366362,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1268775,0,0,140000
366362,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-123163,0,0,140000
366362,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,897772,0,0,140000
366364,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108251,3753906,0,233,140000
366364,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1282775,0,0,140000
366364,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-109163,0,0,140000
366364,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,911772,0,0,140000
366366,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108227,3767905,0,233,140000
366366,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1296775,0,0,140000
366366,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-95163,0,0,140000
366366,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,925772,0,0,140000
366368,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108204,3781905,0,233,140000
366368,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1310775,0,0,140000
366368,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-81163,0,0,140000
366368,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,939772,0,0,140000
366370,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108181,3795905,0,233,140000
366370,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1324775,0,0,140000
366370,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-67163,0,0,140000
366370,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,953772,0,0,140000
366372,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-108157,3809905,0,233,140000
366372,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,1338775,0,0,140000
366372,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,-53163,0,0,140000
366372,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,967772,0,0,140000
