tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s,render_offset_mm,render_offset_deg
1574934,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107366,4285905,0,233,140000,0,0
1574934,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2837109,0,0,140000,0,0
1574936,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574936,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574936,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107343,4299905,0,233,140000,0,0
1574936,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2851109,0,0,140000,0,0
1574938,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574938,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574938,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107320,4313905,0,233,140000,0,0
1574938,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2865109,0,0,140000,0,0
1574940,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574940,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574940,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107296,4327905,0,233,140000,0,0
1574940,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2879109,0,0,140000,0,0
1574942,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574942,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574942,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107273,4341905,0,233,140000,0,0
1574942,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2893109,0,0,140000,0,0
1574944,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574944,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574944,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107250,4355905,0,233,140000,0,0
1574944,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2907109,0,0,140000,0,0
1574946,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574946,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574946,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107227,4369905,0,233,140000,0,0
1574946,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2921109,0,0,140000,0,0
1574948,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574948,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574948,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107203,4383905,0,233,140000,0,0
1574948,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2935109,0,0,140000,0,0
1574950,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574950,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574950,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107180,4397905,0,233,140000,0,0
1574950,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2949109,0,0,140000,0,0
1574952,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574952,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574952,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107157,4411905,0,233,140000,0,0
1574952,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2963109,0,0,140000,0,0
1574954,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574954,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574954,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107133,4425905,0,233,140000,0,0
1574954,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2977109,0,0,140000,0,0
1574956,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574956,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574956,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107110,4439905,0,233,140000,0,0
1574956,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,2991109,0,0,140000,0,0
1574958,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574958,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574958,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107087,4453905,0,233,140000,0,0
1574958,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3005109,0,0,140000,0,0
1574960,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574960,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574960,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107064,4467905,0,233,140000,0,0
1574960,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3019109,0,0,140000,0,0
1574962,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574962,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574962,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107040,4481905,0,233,140000,0,0
1574962,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3033109,0,0,140000,0,0
1574964,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574964,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574964,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-107017,4495904,0,233,140000,0,0
1574964,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3047109,0,0,140000,0,0
1574966,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574966,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574966,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106994,4509904,0,233,140000,0,0
1574966,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3061109,0,0,140000,0,0
1574968,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574968,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574968,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106970,4523904,0,233,140000,0,0
1574968,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3075109,0,0,140000,0,0
1574970,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574970,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574970,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106947,4537904,0,233,140000,0,0
1574970,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3089109,0,0,140000,0,0
1574972,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574972,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574972,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106924,4551904,0,233,140000,0,0
1574972,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3103109,0,0,140000,0,0
1574974,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574974,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574974,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106901,4565904,0,233,140000,0,0
1574974,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3117109,0,0,140000,0,0
1574976,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574976,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574976,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106877,4579904,0,233,140000,0,0
1574976,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3131109,0,0,140000,0,0
1574978,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574978,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574978,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106854,4593904,0,233,140000,0,0
1574978,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3145109,0,0,140000,0,0
1574980,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-41471799f490,LINGERING,2500000,250000,0,0,0,0,0,0
1574980,01a0b1c2-b010-7000-8000-000000000001,01a0d778-4a7f-7547-ac98-414ca8ab514d,LINGERING,1250000,250000,-2165064,0,0,0,0,0
1574980,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106831,4607904,0,233,140000,0,0
1574980,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3159109,0,0,140000,0,0
1574982,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106808,4621904,0,233,140000,0,0
1574982,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3173109,0,0,140000,0,0
1574984,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106784,4635904,0,233,140000,0,0
1574984,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3187109,0,0,140000,0,0
1574986,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106761,4649904,0,233,140000,0,0
1574986,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3201109,0,0,140000,0,0
1574988,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106738,4663904,0,233,140000,0,0
1574988,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3215109,0,0,140000,0,0
1574990,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106714,4677904,0,233,140000,0,0
1574990,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3229109,0,0,140000,0,0
1574992,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106691,4691904,0,233,140000,0,0
1574992,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3243109,0,0,140000,0,0
1574994,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106668,4705904,0,233,140000,0,0
1574994,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3257109,0,0,140000,0,0
1574996,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106645,4719904,0,233,140000,0,0
1574996,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3271109,0,0,140000,0,0
1574998,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106621,4733904,0,233,140000,0,0
1574998,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3285109,0,0,140000,0,0
1575000,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106598,4747904,0,233,140000,0,0
1575000,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3299109,0,0,140000,0,0
1575002,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106575,4761904,0,233,140000,0,0
1575002,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3313109,0,0,140000,0,0
1575004,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106552,4775904,0,233,140000,0,0
1575004,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3327109,0,0,140000,0,0
1575006,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106528,4789904,0,233,140000,0,0
1575006,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3341109,0,0,140000,0,0
1575008,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106505,4803904,0,233,140000,0,0
1575008,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3355109,0,0,140000,0,0
1575010,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106482,4817904,0,233,140000,0,0
1575010,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3369109,0,0,140000,0,0
1575012,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106458,4831904,0,233,140000,0,0
1575012,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3383109,0,0,140000,0,0
1575014,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106435,4845904,0,233,140000,0,0
1575014,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3397109,0,0,140000,0,0
1575016,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106412,4859904,0,233,140000,0,0
1575016,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3411109,0,0,140000,0,0
1575018,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106389,4873904,0,233,140000,0,0
1575018,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3425109,0,0,140000,0,0
1575020,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106365,4887904,0,233,140000,0,0
1575020,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3439109,0,0,140000,0,0
1575022,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106342,4901904,0,233,140000,0,0
1575022,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3453109,0,0,140000,0,0
1575024,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106319,4915904,0,233,140000,0,0
1575024,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3467109,0,0,140000,0,0
1575026,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106296,4929904,0,233,140000,0,0
1575026,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3481109,0,0,140000,0,0
1575028,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106272,4943904,0,233,140000,0,0
1575028,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3495109,0,0,140000,0,0
1575030,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106249,4957904,0,233,140000,0,0
1575030,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3509109,0,0,140000,0,0
1575032,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106226,4971904,0,233,140000,0,0
1575032,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3523109,0,0,140000,0,0
1575034,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106202,4985904,0,233,140000,0,0
1575034,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3537109,0,0,140000,0,0
1575036,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106179,4999904,0,233,140000,0,0
1575036,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3551109,0,0,140000,0,0
1575038,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106156,5013904,0,233,140000,0,0
1575038,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3565109,0,0,140000,0,0
1575040,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106133,5027904,0,233,140000,0,0
1575040,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3579109,0,0,140000,0,0
1575042,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106109,5041904,0,233,140000,0,0
1575042,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3593109,0,0,140000,0,0
1575044,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106086,5055904,0,233,140000,0,0
1575044,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3607109,0,0,140000,0,0
1575046,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106063,5069904,0,233,140000,0,0
1575046,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3621109,0,0,140000,0,0
1575048,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106040,5083904,0,233,140000,0,0
1575048,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3635109,0,0,140000,0,0
1575050,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-106016,5097904,0,233,140000,0,0
1575050,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3649109,0,0,140000,0,0
1575052,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-105993,5111904,0,233,140000,0,0
1575052,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3663109,0,0,140000,0,0
1575054,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-105970,5125904,0,233,140000,0,0
1575054,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3677109,0,0,140000,0,0
1575056,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-105946,5139904,0,233,140000,0,0
1575056,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3691109,0,0,140000,0,0
1575058,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-105923,5153904,0,233,140000,0,0
1575058,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3705109,0,0,140000,0,0
1575060,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-105900,5167904,0,233,140000,0,0
1575060,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3719109,0,0,140000,0,0
1575062,01a0b1c2-b010-7000-8000-000000000001,01a0d778-828d-7281-9b0b-c160699881ac,ACTIVE,0,-105877,5181904,0,233,140000,0,0
1575062,01a0b1c2-b010-7000-8000-000000000001,01a0d778-8c1f-740e-b699-6d90c918701e,ACTIVE,2104392,-245188,3733109,0,0,140000,0,0
