tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s,render_offset_mm,render_offset_deg
1564382,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1193874,-1579303,1407388,-88386,-92803,56351,0,0.0000
1564384,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564384,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1185035,-1588584,1413023,-88386,-92803,56351,0,0.0000
1564386,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564386,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1176196,-1597864,1418658,-88386,-92803,56351,0,0.0000
1564388,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564388,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1167358,-1607144,1424293,-88386,-92803,56351,0,0.0000
1564390,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564390,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1158519,-1616425,1429928,-88386,-92803,56351,0,0.0000
1564392,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564392,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1149681,-1625705,1435564,-88386,-92803,56351,0,0.0000
1564394,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564394,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1140842,-1634985,1441199,-88386,-92803,56351,0,0.0000
1564396,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564396,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1132003,-1644266,1446834,-88386,-92803,56351,0,0.0000
1564398,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564398,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1123165,-1653546,1452469,-88386,-92803,56351,0,0.0000
1564400,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564400,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1114326,-1662826,1458104,-88386,-92803,56351,0,0.0000
1564402,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564402,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1105488,-1672107,1463739,-88386,-92803,56351,0,0.0000
1564404,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564404,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1096649,-1681387,1469374,-88386,-92803,56351,0,0.0000
1564406,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564406,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1087810,-1690667,1475009,-88386,-92803,56351,0,0.0000
1564408,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564408,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1078972,-1699948,1480645,-88386,-92803,56351,0,0.0000
1564410,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564410,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1070133,-1709228,1486280,-88386,-92803,56351,0,0.0000
1564412,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564412,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1061295,-1718508,1491915,-88386,-92803,56351,0,0.0000
1564414,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564414,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1052456,-1727789,1497550,-88386,-92803,56351,0,0.0000
1564416,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564416,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1043617,-1737069,1503185,-88386,-92803,56351,0,0.0000
1564418,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564418,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1034779,-1746349,1508820,-88386,-92803,56351,0,0.0000
1564420,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564420,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1025940,-1755630,1514455,-88386,-92803,56351,0,0.0000
1564422,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564422,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1017102,-1764910,1520091,-88386,-92803,56351,0,0.0000
1564424,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564424,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,1008263,-1774190,1525726,-88386,-92803,56351,0,0.0000
1564426,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564426,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,999424,-1783471,1531361,-88386,-92803,56351,0,0.0000
1564428,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564428,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,990586,-1792751,1536996,-88386,-92803,56351,0,0.0000
1564430,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564430,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,981747,-1802031,1542631,-88386,-92803,56351,0,0.0000
1564432,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564432,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,972909,-1811312,1548266,-88386,-92803,56351,0,0.0000
1564434,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564434,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,964070,-1820592,1553901,-88386,-92803,56351,0,0.0000
1564436,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564436,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,955231,-1829872,1559536,-88386,-92803,56351,0,0.0000
1564438,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564438,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,946393,-1839153,1565172,-88386,-92803,56351,0,0.0000
1564440,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564440,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,937554,-1848433,1570807,-88386,-92803,56351,0,0.0000
1564442,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564442,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,928716,-1857713,1576442,-88386,-92803,56351,0,0.0000
1564444,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564444,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,919877,-1866994,1582077,-88386,-92803,56351,0,0.0000
1564446,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564446,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,911039,-1876274,1587712,-88386,-92803,56351,0,0.0000
1564448,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564448,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,902200,-1885554,1593347,-88386,-92803,56351,0,0.0000
1564450,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564450,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,893361,-1894835,1598982,-88386,-92803,56351,0,0.0000
1564452,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564452,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,884523,-1904115,1604617,-88386,-92803,56351,0,0.0000
1564454,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564454,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,875684,-1913395,1610253,-88386,-92803,56351,0,0.0000
1564456,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564456,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,866846,-1922676,1615888,-88386,-92803,56351,0,0.0000
1564458,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564458,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,858007,-1931956,1621523,-88386,-92803,56351,0,0.0000
1564460,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564460,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,849168,-1941236,1627158,-88386,-92803,56351,0,0.0000
1564462,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564462,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,840328,-1950539,1632753,-88411,-93149,55738,0,0.0000
1564464,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564464,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,831480,-1959917,1638209,-88508,-93968,54188,0,0.0000
1564466,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564466,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,822622,-1969363,1643530,-88597,-94612,52907,0,0.0000
1564468,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564468,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,813761,-1978865,1648744,-88613,-95152,51903,0,0.0000
1564470,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564470,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,804899,-1988412,1653875,-88616,-95563,51137,0,0.0000
1564472,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564472,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,796038,-1997992,1658944,-88612,-95876,50552,0,0.0000
1564474,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564474,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,787177,-2007598,1663965,-88606,-96116,50107,0,0.0000
1564476,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564476,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,778317,-2017224,1668950,-88598,-96300,49767,0,0.0000
1564478,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564478,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,769454,-2026870,1673889,-88640,-96515,49273,0,0.0000
1564480,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564480,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,760588,-2036536,1678785,-88660,-96703,48865,0,0.0000
1564482,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564482,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,751721,-2046217,1683648,-88674,-96848,48554,0,0.0000
1564484,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564484,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,742853,-2055910,1688485,-88682,-96958,48317,0,0.0000
1564486,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564486,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,733985,-2065613,1693303,-88688,-97043,48136,0,0.0000
1564488,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564488,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,725116,-2075322,1698106,-88691,-97108,47999,0,0.0000
1564490,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564490,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,716246,-2085037,1702898,-88693,-97158,47894,0,0.0000
1564492,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564492,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,707377,-2094755,1707681,-88694,-97197,47814,0,0.0000
1564494,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564494,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,698509,-2104480,1712456,-88663,-97279,47704,0,0.0000
1564496,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564496,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,689647,-2114216,1717216,-88610,-97389,47579,0,0.0000
1564498,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564498,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,680789,-2123962,1721967,-88569,-97472,47483,0,0.0000
1564500,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564500,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,671934,-2133714,1726710,-88538,-97536,47410,0,0.0000
1564502,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564502,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,663083,-2143471,1731447,-88513,-97585,47355,0,0.0000
1564504,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564504,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,654233,-2153232,1736179,-88495,-97622,47313,0,0.0000
1564506,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564506,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,645384,-2162997,1740908,-88480,-97651,47281,0,0.0000
1564508,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564508,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,636537,-2172764,1745634,-88469,-97673,47257,0,0.0000
1564510,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564510,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,627693,-2182536,1750355,-88431,-97739,47192,0,0.0000
1564512,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564512,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,618855,-2192318,1755067,-88370,-97839,47098,0,0.0000
1564514,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564514,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,610022,-2202107,1759772,-88323,-97916,47028,0,0.0000
1564516,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564516,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,601192,-2211903,1764470,-88287,-97974,46974,0,0.0000
1564518,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564518,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,592366,-2221704,1769165,-88259,-98019,46933,0,0.0000
1564520,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564520,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,583546,-2231514,1773853,-88172,-98129,46866,0,0.0000
1564522,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564522,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,574734,-2241336,1778531,-88086,-98262,46748,0,0.0000
1564524,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564524,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,565932,-2251172,1783198,-88000,-98387,46648,0,0.0000
1564526,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564526,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,557137,-2261018,1787857,-87935,-98482,46571,0,0.0000
1564528,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564528,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,548348,-2270872,1792510,-87884,-98554,46513,0,0.0000
1564530,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564530,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,539562,-2280731,1797158,-87845,-98609,46469,0,0.0000
1564532,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1564532,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,530813,-2290620,1801811,-87184,-99122,46624,0,0.0000
1564534,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
