tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
397988,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397988,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397988,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397990,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397992,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397994,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397996,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
397998,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398000,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398002,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398004,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398006,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398008,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398010,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398012,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398014,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398016,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398018,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398020,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-be2e-72eb-ac28-6ff787c45844,ACTIVE,0,-250000,-2500000,0,0,0
398022,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bff0-7508-9c87-14dbe1d7618f,ACTIVE,1250000,250000,2165064,0,0,0
398024,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ae5c-7214-9873-e0ff4d375025,ACTIVE,0,-250000,2500000,0,0,0
398024,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b050-771f-9ebf-e3becb919688,ACTIVE,2500000,250000,0,0,0,0
398024,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b276-702b-bf49-340497d6f482,ACTIVE,-2165064,-250000,-1250000,0,0,0
398024,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b438-76fd-a4d1-b44e13793049,ACTIVE,-2500000,250000,0,0,0,0
398024,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b62c-7041-ac3b-57272db3013f,ACTIVE,-1250000,250000,2165064,0,0,0
398024,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-b820-7201-bfa9-6813a42a00fe,ACTIVE,-1250000,250000,-2165064,0,0,0
398024,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-ba14-7225-a5d0-66b2ec077eeb,ACTIVE,2165064,-250000,-1250000,0,0,0
398024,01a0b1c2-b010-7000-8000-000000000008,01a0c46e-bc3a-74d1-9f2f-02d0d01c27cd,ACTIVE,-2165064,-250000,1250000,0,0,0
