bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-001,01a0d83b-3d8f-7493-a776-0ba07774d0af,17,9249680,9266177,ACCEPTED,,9266187,ok,16.507
bot-001,01a0d83b-3f89-71ef-8747-04d9e0312008,18,9755751,9766404,ACCEPTED,,9766414,ok,10.663
bot-001,01a0d83b-4183-7469-832f-c8e5657de190,19,10261962,10266258,ACCEPTED,,10266265,ok,4.303
bot-001,01a0d83b-437b-70a8-ae57-b817d4a43b0a,20,10766062,10816933,ACCEPTED,,10816945,ok,50.883
bot-001,01a0d83b-4570-7641-9a3d-edbcb48c16e1,21,11266377,11316206,ACCEPTED,,11316225,ok,49.848
bot-001,01a0d83b-4766-7763-8fad-e71b201d5159,22,11768640,11816644,ACCEPTED,,11816655,ok,48.015
bot-001,01a0d83b-4960-7247-abcd-b74438594bdb,23,12274893,12316795,ACCEPTED,,12316805,ok,41.912
bot-001,01a0d83b-4b5b-7372-af91-b8444bae02a9,24,12781360,12816294,ACCEPTED,,12816298,ok,34.938
bot-001,01a0d83b-4d5f-74fb-882a-dce870cbdaa7,25,13298107,13316028,ACCEPTED,,13316033,ok,17.926
bot-001,01a0d83b-4f5d-7033-8b5c-61a5ef290953,26,13807833,13816402,ACCEPTED,,13816411,ok,8.578
bot-001,01a0d83b-5155-743a-a118-5f8bcf5d9f3e,27,14311615,14316556,ACCEPTED,,14316570,ok,4.955
bot-001,01a0d83b-534d-711d-ba8b-2f2c40d9d4d2,28,14816155,14866579,ACCEPTED,,14866590,ok,50.435
bot-001,01a0d83b-5542-7614-ba99-e34b88219080,29,15316406,15366464,ACCEPTED,,15366472,ok,50.066
bot-001,01a0d83b-5737-7415-bcf9-502ae9bc4b85,30,15817558,15866255,ACCEPTED,,15866267,ok,48.709
bot-001,01a0d83b-5935-7375-84a7-4be0357d9b7c,31,16327427,16366412,ACCEPTED,,16366423,ok,38.996
