bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d840-31fb-731f-ac5a-9b7f5fff791e,91,46399494,46450052,ACCEPTED,,46450065,ok,50.571
bot-000,01a0d840-33fa-71ea-a641-ed24be8b4064,92,46910377,46949671,ACCEPTED,,46949692,ok,39.315
bot-000,01a0d840-35f4-75f1-9948-eb87dbbc323c,93,47416472,47449821,ACCEPTED,,47449837,ok,33.365
bot-000,01a0d840-37ee-7377-a6c7-dc3749c9e886,94,47922301,47950864,ACCEPTED,,47950876,ok,28.575
bot-000,01a0d840-39e4-71a6-b86b-efc9b0dc98f0,95,48424409,48449931,ACCEPTED,,48449940,ok,25.531
bot-000,01a0d840-3bdb-7673-8738-f121199d2745,96,48927640,48949838,ACCEPTED,,48949849,ok,22.209
bot-000,01a0d840-3dd4-72f1-9f44-7e95e8351f88,97,49432421,49450115,ACCEPTED,,49450124,ok,17.703
bot-000,01a0d840-3fc9-7539-875d-f09744a4664f,98,49933361,49949759,ACCEPTED,,49949779,ok,16.418
bot-000,01a0d840-41c5-72f3-8f64-00ac05b339b5,99,50441634,50449621,ACCEPTED,,50449634,ok,8.000
bot-000,01a0d840-43bf-7569-8e3f-9313d83b48c4,100,50947734,50949879,ACCEPTED,,50949900,ok,2.166
bot-000,01a0d840-45b5-703e-ba0c-a3e570e10bf3,101,51449699,51500054,ACCEPTED,,51500069,ok,50.370
bot-000,01a0d840-47aa-7507-acdf-ae3005ee0545,102,51950367,51999755,ACCEPTED,,51999770,ok,49.403
bot-000,01a0d840-49ae-764e-b478-7561792aac01,103,52466362,52500042,ACCEPTED,,52500055,ok,33.693
bot-000,01a0d840-4ba8-715c-9367-4c9a902be891,104,52972288,52999555,ACCEPTED,,52999569,ok,27.281
bot-000,01a0d840-4da2-7448-82da-5e0083d6ef15,105,53478538,53499727,ACCEPTED,,53499739,ok,21.201
bot-000,01a0d840-4f99-7311-afc1-dfab7e0aeee1,106,53980850,53999548,ACCEPTED,,53999559,ok,18.709
bot-000,01a0d840-5196-7290-92cb-0c43360582d3,107,54490834,54499722,ACCEPTED,,54499738,ok,8.904
bot-000,01a0d840-538e-72cb-8d0e-776c9059103b,108,54994082,54999820,ACCEPTED,,54999836,ok,5.754
bot-000,01a0d840-558b-7151-a1e9-c534700ccf5d,109,55503374,55549629,ACCEPTED,,55549639,ok,46.265
bot-000,01a0d840-5781-7698-b259-0be12e094082,110,56005707,56049920,ACCEPTED,,56049934,ok,44.227
bot-000,01a0d840-5981-77b1-b79b-10fbfd5d651d,111,56517120,56550080,ACCEPTED,,56550122,ok,33.002
bot-000,01a0d840-5b7a-77b7-bfa5-8fc022228207,112,57022023,57050042,ACCEPTED,,57050057,ok,28.034
bot-000,01a0d840-5d74-73ae-b3e3-4e5f1abe7f46,113,57528059,57550051,ACCEPTED,,57550062,ok,22.003
bot-000,01a0d840-5f6f-744a-9eb3-b937d1cf0a4d,114,58035457,58049955,ACCEPTED,,58049963,ok,14.506
bot-000,01a0d840-6168-70dd-be04-3f72a2180e10,115,58540117,58549926,ACCEPTED,,58549943,ok,9.826
bot-000,01a0d840-6362-75dc-bf28-d37d5323298b,116,59046653,59049562,ACCEPTED,,59049590,ok,2.937
bot-000,01a0d840-655a-7730-9149-72aa12c77f97,117,59549844,59599663,ACCEPTED,,59599682,ok,49.838
bot-000,01a0d840-6756-70ea-9c24-cf5046ee39bc,118,60058174,60099930,ACCEPTED,,60099946,ok,41.772
bot-000,01a0d840-694c-77d0-b03f-0df39bf345c0,119,60560841,60599811,ACCEPTED,,60599829,ok,38.988
bot-000,01a0d840-6b4f-70ee-987b-2f48091eb7f4,120,61075009,61099929,ACCEPTED,,61099949,ok,24.940
